Datenquelle;Titel;Link;Beschreibung;Tags;;;;;;;;;;;;
DB;Geo-Kilometer;https://data.deutschebahn.com/dataset/geo-kilometer.html;Geoinformationen zu Kilometern des Schienenverkehrsnetzes.;DB Netz Geo Kilometer Stammdaten;Infrastruktur;Strecke;Kilometer;Koordinaten;;;;;;;;
DB;Geo-Streckennetz;https://data.deutschebahn.com/dataset/geo-strecke.html;Geoinformationen zu Strecken des Schienenverkehrsnetzes.;DB Netz Geo Stammdaten Strecke;Infrastruktur;Strecke;Kilometer;Koordinaten;;;;;;;;
DB;Geo-Tunnel;https://data.deutschebahn.com/dataset/geo-tunnel.html;Geoinformationen zu Tunnel des Schienenverkehrsnetzes.;DB Netz Geo Stammdaten Tunnel;Infrastruktur;Strecke;Kilometer;Tunnel;Koordinaten;;;;;;;
DB;Stationsdaten;https://data.deutschebahn.com/dataset/data-stationsdaten.html;Die Stationsdaten enthalten eine Liste der Bahnhöfe inkl. Adressen, Aufgabenträger und Link zu Betriebsstellen.;Adresse Bahnhof DS100 Stammdaten Station;Bahnhof;Haltestellen;Haltestelle;Adresse;;;;;;;;
DB;S-Bahn Stuttgart GTFS Fahrplandaten;https://data.deutschebahn.com/dataset/data-s-bahn-stuttgart-gtfs.html;GTFS Daten für Netz der S-Bahn Stuttgart. Sollfahrplan der S-Bahn Stuttgart im GTFS Format;GTFS S-Bahn Stuttgart;Fahrplan;Sollfahrplan;;;;;;;;;;
DB;Serviceeinrichtungen;https://data.deutschebahn.com/dataset/data-serviceeinrichtungen.html;Serviceeinrichtungen sind z.B. Abstell- und Zugbildungsanlagen.;DS100 Gleis Oberleitung Serviceeinrichtung Stammdaten Weiche;Infrastruktur;Betriebsstellen;Serviceeinrichtung;Weiche;;;;;;;;
DB;Geo-Bahnübergang;https://data.deutschebahn.com/dataset/geo-bahnuebergang.html;Geoinformationen zu Bahnübergängen des Schienenverkehrsnetzes.;Bahnübergang DB Netz Geo Stammdaten Uebergang;Infrastruktur;Strecke;Kilometer;Bahnübergang;Koordinaten;;;;;;;
DB;Bahnsteigdaten;https://data.deutschebahn.com/dataset/data-bahnsteig.html;Die Bahnsteigdaten enthalten Informationen über Bahnsteighöhe und -länge.;Bahnhof Bahnsteig Gleis Stammdaten;Bahnhof;Bahnsteig;Gleis;;;;;;;;;
DB;Betriebsstellenverzeichnis;https://data.deutschebahn.com/dataset/data-betriebsstellen.html;Das Betriebsstellenverzeichnis (DS 100) ist eine Liste aller “Betriebsstellen” der Deutschen Bahn.;Bahnhof Betriebsstelle Haltepunkt Stammdaten;;;;;;;;;;;;
DB;WIFI on ICE;https://data.deutschebahn.com/dataset/wifi-on-ice.html;Der vorliegende Extrakt beinhaltet Mess-Daten von allen zentralen Internet- Routern der ICE Flotte. In jedem ICE ist ein Router mit je 6 Modems verbaut, der über unterschiedliche Mobilfunknetzbetreiber eine Zug-Land-Verbindung herstellt. In den ICEs wird der Internet-Dienst über WLAN AccessPoints bereitgestellt. Die Daten sind anonymisiert und freigegeben.;Fernverkehr ICE WIFI;Fahrzeug;Fernverkehr;Zug;Router;Koordinaten;;;;;;;
DB;Wagenreihungsplan Soll-Daten;https://data.deutschebahn.com/dataset/data-wagenreihungsplan-soll-daten.html;Ein Wagenreihungsplan ist die grafische Darstellung der Fern- und Nahverkehrszüge eines Bahnhofes, die an einem Gleis ankommen bzw. abfahren. Der Plan gibt detailliert Auskunft über die einzelnen Wagen und an welcher Bahnsteigposition diese halten werden. Der Wagenreihungsplan ist eine große Hilfe für Bahnreisende jeglicher Art.;Bahnhof Solldaten Zug;Fahrzeug;Fernverkehr;Zug;Bahnhof;Gleis;Wagen;;;;;;
DB;Parkplätze API (Beta);https://data.deutschebahn.com/dataset/api-parkplatz.html;Diese API stellt Parkrauminformationen zu Parkeinrichtungen an Bahnhöfen zur Verfügung.;Bahnhof Belegungsplan Echtzeit Parkplatz Prognosedaten;Infrastruktur;Bahnhof;Parkplatz;Belegung;Echtzeit;Progonose;;;;;;
DB;Flinkster API;https://data.deutschebahn.com/dataset/flinkster-api.html;Die Flinkster API NG stellt eine Beauskunftungsschnittstelle von Mobilitätsdienstleistungen der Flinkster Plattform zur Verfügung. Sie ermöglicht die Suche nach Mietstandorten und verfügbaren Mietobjekten bspw. für Angebote aus dem Car- und Bikesharing.;CallaBike Echtzeit Flinkster Rent;Sharing;Multimodal;Car;;;;;;;;;
DB;ADAM (Vorgänger der FaSta-API);https://data.deutschebahn.com/dataset/api-adam.html;Betriebszustand von Aufzügen. (Wird durch erweiterte FaSta-API abgelöst und am 31.3.2017 abgeschaltet.);Aufzug Echtzeit Stammdaten Station;Bahnhof;Rolltreppen;Haltestelle;Rolltreppe;Zustand;;;;;;;
DB;StaDa - Stationsdaten;https://data.deutschebahn.com/dataset/stada-stationsdaten.html;Die API ermöglicht die Abfrage von Stationsdaten der DB Station & Service AG. Mit dem Anklicken von dem Button Mehr und dann Herunterladen werden Sie an das Developer Portal der Deutschen Bahn weiter geleitet.;Stammdaten Station;Infrastruktur;Zentrale;Haltestelle;;;;;;;;;
DB;FaSta - Station Facilities Status;https://data.deutschebahn.com/dataset/fasta-station-facilities-status.html;Die API ermöglicht die Abfrage des Betriebszustandes von Aufzügen und Rolltreppen in Bahnhöfen der DB Station & Service AG. Mit dem Anklicken von dem Button Mehr und dann Herunterladen werden Sie an das Developer Portal der Deutschen Bahn weiter geleitet.;Aufzug Echtzeit Rolltreppen Stammdaten;Bahnhof;Rolltreppen;Haltestelle;Aufzug;Zustand;;;;;;;
DB;Reisezentren-API;https://data.deutschebahn.com/dataset/api-reisezentrum.html;Die Reisezentren API enthält Daten der Verkaufsstellen inkl. Adressen, Koordinaten und Öffnungszeiten. Die Datengrundlage ist Äquivalent zum Datensatz Reisezentren;Koordinaten Oeffnungszeiten Reisezentrum Stammdaten;Verkaufsstelle;Reisezentrum;Koordinaten;;;;;;;;;
DB;Betriebsstellen-API;https://data.deutschebahn.com/dataset/api-betriebsstellen.html;Das Betriebsstellenverzeichnis (DS 100) ist eine Liste aller “Betriebsstellen” der Deutschen Bahn. Die Datengrundlage ist Äquivalent zum Datensatz Betriebsstellen;Bahnhof Betriebsstelle Haltepunkt Stammdaten;Infrastruktur;Betriebsstellen;;;;;;;;;;
DB;Ist-Verkehrsdaten der DB Cargo auf Bst8-Ebene;https://data.deutschebahn.com/dataset/api-cargo.html;Die hier bereitgestellte API stellt äquivalent zum Datensatz Ist-Verkehrsdaten der DB Cargo auf Bst8-Ebene die Anzahl der Zugfahrten und Verspätungsminuten pro Tag und Betriebsstelle dar. Berücksichtigt wurden alle Bst, über die mindestens 10 Zugfahrten stattfanden.;Betriebsstelle Logistik;Logistik;Betriebsstellen;Zugfahrt;Verspätung;;;;;;;;
DB;Fahrplan API;https://data.deutschebahn.com/dataset/api-fahrplan.html;Diese API stellt Fahrplandaten, im ersten Schritt den SOLL-Fahrplan des Fernverkehrs, zur Verfügung.;Abfahrtstafel Ankunftstafel Bahnhof Solldaten Zuglauf;Bahnhof;Abfahrt;Ankunft;Sollfahrplan;;;;;;;;
DB;Stuttgart 21 (Geodaten);https://data.deutschebahn.com/dataset/data-stuttgart21.html;Der Datensatz zu den Gleisanlagen beinhaltet den Verlauf der geplanten Gleisanlagen als Flächeninformation.; Geo Gleis Koordinaten Stuttgart 21 Webcam;;;;;;;;;;;;
DB;Luftschadstoffkataster;https://data.deutschebahn.com/dataset/luftschadstoffkataster.html;Luftschadstoffkataster Luft2500 V NOX und PM10. Auszug aus dem Bahn-Emissionskatasters Schienenverkehr („BEKS“) zum Luftqualitätsmonitoring.;Business Umwelt;;;;;;;;;;;;
DB;Sensordaten Seefrachtcontainer;https://data.deutschebahn.com/dataset/data-sensordaten-schenker-seefrachtcontainer.html;Die Daten enthalten Standort- und Sensordaten aus der Seefracht Containerlogistik. (Auszug);Logistik Schenker Sensor;;;;;;;;;;;;
DB;Netzradar;https://data.deutschebahn.com/dataset/data-netzradar.html;Die Daten bestehen aus dem Fernstreckennetz (aus OpenStreetMap), das in 500m-lange Streckenabschnitte zerteilt ist. Zu jedem der Streckenabschnitten sind in Form von Attributen Informationen zur Mobilfunktabdeckung angegeben.;Business, Mobilfunk ;;;;;;;;;;;;
DB;Carsharing;https://data.deutschebahn.com/dataset/data-flinkster.html;Reportingdaten zu Flinkster. Dokmentation zur Datenlieferung: 20170516_Doku;Business, Carsharing, DB Connect;Sharing;Auto;;;;;;;;;;
DB;Call A Bike;https://data.deutschebahn.com/dataset/data-call-a-bike.html;Reportingdaten zu Call-a-Bike, inkl. CaB-Daten von Konrad Kassel und Stadtrad Hamburg, exkl. Daten weiterer Partner.;Business , Call A Bike;Sharing;Fahrrad;;;;;;;;;;
DB;Call a Bike Stationen;https://data.deutschebahn.com/dataset/data-call-a-bike/resource/2bde4e1e-21b1-4494-8848-5eeac389d497.html;Informationen zu Stationen für Call a Bike;;Sharing;Fahrrad;ein Bsp für viele;;;;;;;;;
DB;CO2-Emissionen des Zugverkehrs in Deutschland;https://data.deutschebahn.com/dataset/co2-emissionen-zugverkehr.html;"CO2-Emissionen des Zugverkehrs in Deutschland (ohne Rangieren). CO2-Emissionen des Schienenverkehrs in Deutschland (in kg/Jahr; direkte+indirekte Emissionen, DB+Dritte sowie Elektrotraktion+Dieseltraktion) in räumlicher Auflösung in Form von Summenwerten innerhalb eines 2500m x2500m Rasters. Auszug aus dem Bahn-Emissionskatasters Schienenverkehr („BEKS“) zum Luftqualitäts- und Klimaschutzmonitoring";Business CO2 Klimaschutz Schienenverkehr Umwelt;;;;;;;;;;;;
DB;S-Bahn Stuttgart RIS-Archiv-Daten;https://data.deutschebahn.com/dataset/data-s-bahn-stuttgart-ris-archiv-daten.html;RIS-Archivdaten S-Bahn Stuttgart. Archiv-Datensätze CSV zu Soll-, Ist- und berechneter Prognose Fahrten S-Bahn-Stuttgart für den Zeitraum 01.09.-19.10.2017 Stand: 20. Oktober 2017;Station Stuttgart;;;;;;;;;;;;
DB;Passagierzählung S-Bahn Hamburg;https://data.deutschebahn.com/dataset/passagierzahlung-s-bahn-hamburg.html;Daten zu Ein- und Aussteigern an den Hamburger S-Bahn Stationen aus Zählfahrten. (Rohdaten aus den Meßfahrten - exemplarische Werte, keine Gesamtpassagierzahlen). Zeitraum 11.12.2016 - 31.03.2017 und Vergleichzeitraum 13.12.2008 - 31.03.2009. Stand: Oktober 2017;Hamburg Station;;;;;;;;;;;;
SBB;Park and Ride Rapperswil;https://data.sbb.ch/explore/dataset/park-ride-rapperswil;"
";;Infrastruktur;Parkplätze;;;;;;;;;;
SBB;Park and Rail Sale App – 2018;https://data.sbb.ch/explore/dataset/parkrail-sale-app-2018;"
";"
";Infrastruktur;Parkplätze;;;;;;;;;;
SBB;Park and Rail Burgdorf;https://data.sbb.ch/explore/dataset/parkrail-burgdorf;"
";"
";Infrastruktur;Parkplätze;;;;;;;;;;
SBB;Special Train - Polyhack;https://data.sbb.ch/explore/dataset/special-train-polyhack;"<p>This Dataset includes all Special Trains from 1.1.2018 to the 10.10.2020. It is dedicated to the Polyhack. <br/>The Source of the information is <a href=""https://data.sbb.ch/explore/dataset/ist-daten-sbb/"" target=""_blank"">https://data.sbb.ch/explore/dataset/ist-daten-sbb/</a> </p>";traffic;Weiterbildung;Testdatensatz;;;;;;;;;;
SBB;Park and Rail Sale App – history;https://data.sbb.ch/explore/dataset/parkrail-sale-app-history;"
";"
";Infrastruktur;Parkplätze;;;;;;;;;;
SBB;findmytrain;https://data.sbb.ch/explore/dataset/findmytrain;<p>This dataset is only for test purpose.</p>;"
";Weiterbildung;Testdatensatz;;;;;;;;;;
SBB;Bilder von Bahnhöfen;https://data.sbb.ch/explore/dataset/bilder-von-bahnhofen;<p>Bilder von Bahnhöfen</p><p>Pictures of railwaystations</p>;Bahnhof,Immobilien;Bahnhof;Bilder;;;;;;;;;;
SBB;Beacons SBB Bahnhöfe;https://data.sbb.ch/explore/dataset/beacons-sbb-bahnhofe;<p>Koordinaten und Standorte der Beacons in den SBB Bahnhöfen Basel, Zürich, Genf, Luzern und Bern.</p><p>Die Genauigkeit der Beacon Technologie erlaubt keine präzise Navigation. Die SBB lehnt jede Haftung dabei ab.</p><p>Coordinates and locations of the beacons in the SBB stations Basel, Zurich, Geneva, Lucerne and Bern.</p><p>The accuracy of Beacon technology does not allow precise navigation. SBB declines any liability.</p><p><strong></strong><u></u><sub></sub><sup></sup><del></del></p>;Infrastruktur,Bahnhof;Infrastruktur;Betriebsstellen;;;;;;;;;;
SBB;Haltestelle: Lichtstelen;https://data.sbb.ch/explore/dataset/lichtstelen;<p>Platzleuchten, die als Erkennungszeichen einer SBB-Haltestelle dienen. </p><p>Square luminaires that serve as a distinguishing mark of an SBB stop. </p><p>Wöchentlicher/Weekly Update.<br/></p>;Infrastruktur,Bahnhof;Infrastruktur;Betriebsstellen;Haltestelle;;;;;;;;;
SBB;Haltestelle: Uhr;https://data.sbb.ch/explore/dataset/haltestelle-uhr;<p>Ausgabe Standort der Uhren an den Betriebspunkten der SBB.</p><p>Edition Location of the clocks at the SBB operating points.</p><p>Wöchentlicher/weekly Update.<br/></p>;Infrastruktur,Bahnhof;Infrastruktur;Betriebsstellen;;;;;;;;;;
SBB;Jahresformation – 2018;https://data.sbb.ch/explore/dataset/jahresformation-2018;"<p>Datenset ist nur bis zum Fahrplanwechsel so vorhanden -&gt; dann wird der Inhalt im Bestehenden drin sein.";Verkehr,Rollmaterial;Fahrplan;Jahresinformation;;;;;;;;;;
SBB;Generalabo / Halbtax;https://data.sbb.ch/explore/dataset/generalabo-halbtax;"<p><span style=""font-family: inherit; font-size: 0.833rem;"">Die vierstelligen Postleitzahlen beziehen sich auf die im amtlichen Ortschaftenverzeichnis angegebenen Postleitzahlen: </span><a href=""https://www.cadastre.ch/de/services/service/plz.html"" style=""background-color: rgb(255, 255, 255); font-size: 0.833rem;"">https://www.cadastre.ch/de/services/service/plz.html</a><span style=""font-family: inherit; font-size: 0.833rem;""> Institutionelle Postleitzahlen, die im Ortschaftenverzeichnis nicht angegeben sind, wurden einer Postleitzahl mit räumlichem Bezug zugeordnet (bspw. 3000 Bern 65 zu 3014 Bern). Eine Zuordnung zu den Gemeinden ist unter Verwendung der GWR-Korrespondenztabelle zwischen Postleitzahl und Gemeinde des Bundesamtes für Statistik möglich: </span><a href=""https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html"" style=""background-color: rgb(255, 255, 255); font-size: 0.833rem;"">https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html</a><br/></p><p>Letzter Update 31.03.2021 mit Daten 2020</p><p>The four-digit postal codes refer to the postal codes listed in the official register of localities: <a href=""https://www.cadastre.ch/de/services/service/plz.html"">https://www.cadastre.ch/de/services/service/plz.html</a> Institutional postal codes that are not listed in the list of localities have been assigned to a postal code with spatial reference (e.g. 3000 Bern 65 to 3014 Bern). An assignment to the municipalities is possible using the GWR correspondence table between postal code and municipality of the Federal Statistical Office: <a href=""https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html"" target=""_blank"">https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html</a><a href=""https://www.bfs.admin.ch/bfs/de/home/grundlagen/agvch/gwr-korrespondenztabelle.html""></a></p><p>Last Update 31.3.2021 with data 2020</p><p></p><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 780pt;"" width=""1040"">";Verkehr;Verkehr;Abonnemente;;;;;;;;;;
SBB;Regionaler Linienplan;https://data.sbb.ch/explore/dataset/regionaler-linienplan;<p></p><p>Visuelle Aufbereitung der Bahnstrecken einer Region, meist ein S-Bahnnetz.</p><div>Letzter Update/Last Update: März 2020<br/></div><div><br/></div><div>Visual processing of the railway lines of a region, usually an S-Bahn network.<br/></div> <p></p><p><br/></p>;Verkehr;Fahrplan;Linien;;;;;;;;;;
SBB;Haltestelle: Equipement;https://data.sbb.ch/explore/dataset/equipement;"<p>Listet die Ausrüstung des Bahnhofs für das Barrierefreie Reisen auf.</p><p>Die Daten sind ein Auszug aus den operativen Systemen und zeigt alle Bahnhöfe welche SBB Infrastruktur gehören.</p><p><br/></p><p><span style=""font-size: 12.495px;"">Lists the equipment of the station for barrier-free travel.</span></p><p><span style=""font-family: inherit;"">The data is an excerpt from the operational systems and shows all stations owned by SBB Infrastructure.</span><br/></p>";Dienstleistung;Infrastruktur;Accessibility;;;;;;;;;;
SBB;Regionale Fahrpläne;https://data.sbb.ch/explore/dataset/regionale-fahrplane;<p>Taschenfahrplan</p><p>In den Regionen wird eine spezielle Aufbereitung der Fahrplandaten gemacht, so dass der öffentliche Verkehr handlich in einem Büchlein dargestellt werden kann.</p><p>Es werden nur Dokumente zum Download angeboten, welche durch die SBB produziert werden.</p><p>Aus technischen Gründen können wir diese Dokumente derzeit leider nicht für alle Bahnhöfe und Haltestellen der Schweiz anbieten.</p><p>Letzter Update/Last Update: Januar 2020<br/></p><p>In the regions a special preparation of the timetable data is made, so that the public traffic can be represented handy in a booklet.</p><p>Only documents produced by SBB are available for download.</p><p>For technical reasons, we cannot currently offer these documents for all stations and stops in Switzerland.</p>;Verkehr;Fahrplan;Taschenfahrplan;;;;;;;;;;
SBB;LoRa@Station;https://data.sbb.ch/explore/dataset/lorastation;<p>Liste aller Bahnhöfe, die bereits mit LoRa ausgestattet sind oder demnächst ausgestattet werden. </p><p>List of all train stations that are already or will soon be connected with LoRa.</p>;Infrastruktur,Bahnhof;Bahnhof;LoRa;;;;;;;;;;
SBB;Haltestelle: visuell taktile Sicherheitslinie;https://data.sbb.ch/explore/dataset/haltestelle-visuell-taktile-sicherheitslinie;<p>Eine Taktile Leitlinie ermöglicht es blinden und sehbehinderten Menschen sich selbstständig im öffentlichen Raum zu bewegen.</p><p>Der Bereich zwischen den äusseren Rändern der taktil-visuellen Sicherheitslinien (Leitlinie) ist der sichere Bereich, in denen sich die Reisenden gefahrenfrei aufhalten können.</p>;Infrastruktur,Bahnhof,Barrierefrei;Infrastruktur;Accessibility;;;;;;;;;;
SBB;Park and Rail Sale backend;https://data.sbb.ch/explore/dataset/parkrail-sale-backend;"
";"
";Infrastruktur;Parkplätze;;;;;;;;;;
SBB;Haltestelle: Billettautomat;https://data.sbb.ch/explore/dataset/billetautomat;"<p>Standorte der Billettautomaten der SBB. An den  Ticketautomaten der SBB können neben Bahntickets weitere Produkte bezogen werden.</p><p>Diese enthalten </p><p>- Prepay Guthaben für Mobiltelefone</p><p>- Prepay Guthaben für paysafe</p><p>- Kauf von Bitcoins</p><p><a href=""http://www.sbb.ch/bahnhof-services/am-bahnhof/dienstleistungen-am-bahnhof/billettautomat.html"">http://www.sbb.ch/bahnhof-services/am-bahnhof/dienstleistungen-am-bahnhof/billettautomat.html</a></p><p>Locations of SBB ticket vending machines. In addition to rail tickets, other products can be purchased at SBB ticket machines.</p><p><p>These include </p><p>- Prepay credit for mobile phones</p><p>- Prepay credit for paysafe</p><p>- Purchase of Bitcoins</p><p><a href=""http://www.sbb.ch/bahnhof-services/am-bahnhof/dienstleistungen-am-bahnhof/billettautomat.html"">http://www.sbb.ch/bahnhof-services/am-bahnhof/dienstleistungen-am-bahnhof/billettautomat.html</a></p></p>";Infrastruktur,Verkehr,Dienstleistung,Bahnhof;Bahnhof;Ticket;;;;;;;;;;
SBB;Jahresabonnemente;https://data.sbb.ch/explore/dataset/verbunde;"<p>Liste mit Anzahl der sich im Umlauf befindenden Jahresverbundabonnemente je Verbund zusammengefasst nach PLZ des Wohnsitzes des Bezügers. </p><p>Letzter Update per 31.03.2021 mit Daten 2020</p><p>Nicht enthalten sind Angaben zu den Verbünden: <br/>Frimobil<br/>Unireso<br/>Mobilis </p><p>Erläuterungen zu den Spaltenbezeichnungen: </p><table><tbody><tr><td>Jahr_An_Anno</td><td>Jahr des Stichdatums des Datenauszugs. Der Datenauszug erfolgt jeweils in Woche 52 des Bezugsjahres.</td></tr><tr><td>PLZ_NPA </td><td>Vierstellige Postleitzahl gemäss Ortschaftenverzeichnis von cadastre.ch.</td></tr><tr><td>Verbund_Communaute_Comunita</td><td>Verbund</td></tr><tr><td>Anzahl_Nombre_Quantita</td><td>Anzahl Abonnemente im Umlauf per Stichdatum. (Jahresabonnemente)</td></tr><tr><td>Flag</td><td>Falls 3: Angegeben ist aus Datenschutzgründen der Mittelwert der Anzahl Abonnemente über alle PLZ-Kreise, die in der ersten PLZ-Zahl übereinstimmen und weniger als 20 Abonnemente ausweisen.<br/></td></tr></tbody></table><p>List with the number of annual group subscriptions in circulation per group, summarised by the postal code of the recipient's place of residence.</p><p> </p><p>Last update per 13.03.2020 with data 2019</p><p><span style=""font-family: inherit; font-size: 0.833rem;"">Not included are details of the associations: </span><br/></p><p>Frimobil<br/>Unireso<br/>Mobilis</p><strong></strong><p><strong><br/></strong></p>";Verkehr,Infrastruktur;Verkehr;Abonnemente;;;;;;;;;;
SBB;Haltestelle: Billettentwerter;https://data.sbb.ch/explore/dataset/billetentwerter;<p>Zeigt Billettentwerter der SBB.</p><p>Shows ticket validators from SBB.</p>;Infrastruktur,Verkehr,Dienstleistung;Bahnhof;Ticket;;;;;;;;;;
